sys.exec.out.time {s},test.att_manager.maneuver.active {--},test.att_manager.maneuver.maneuvering {--},test.att_manager.maneuver.currentEuler {rad},test.att_manager.maneuver.eulerTarget {rad},test.att_manager.quatBodyWrtRef.scalar {--},test.att_manager.quatBodyWrtRef.vector[0] {--},test.att_manager.quatBodyWrtRef.vector[1] {--},test.att_manager.quatBodyWrtRef.vector[2] {--},test.att_manager.maneuver.mnvrRate[0] {rad/s},test.att_manager.maneuver.mnvrRate[1] {rad/s},test.att_manager.maneuver.mnvrRate[2] {rad/s}
                38.9,0,0,  0.5496774343885745,  0.5498878393089084,  0.9636710587875931, -0.2666149849782531,0.009479798292583696, -0.0128325237043887,-0.002683456357749788,8.40935201985387e-05,-7.771994413685362e-05
               38.95,0,0,  0.5496774343885745,  0.5498878393089084,  0.9636889877203176, -0.2665503265874429,0.009478115164312174,-0.01283057581312991,-0.002683456357749788,8.40935201985387e-05,-7.771994413685362e-05
                  39,0,0,  0.5496774343885745,  0.5498878393089084,  0.9637069123079793, -0.2664856669948156,0.009476431993305903,-0.01282862786402087,-0.002683456357749788,8.40935201985387e-05,-7.771994413685362e-05
               39.05,0,0,  0.5496774343885745,  0.5498878393089084,  0.9637246327344701, -0.2664217289942044, 0.00947473915933025,-0.01282668696357348,-0.002533456357749782,8.40935201985387e-05,-7.771994413685362e-05
                39.1,0,0,  0.5496774343885745,  0.5498878393089084,  0.9637397185819379, -0.2663673067613478,0.009472919627745997,-0.01282483957361885,-0.002033456357749738,8.40935201985387e-05,-7.771994413685362e-05
               39.15,0,0,  0.5496774343885745,  0.5498878393089084,  0.9637514723627645, -0.2663249305908091,0.009470939761336082,-0.01282311056221926,-0.001533456357749767,8.40935201985387e-05,-7.771994413685362e-05
                39.2,0,0,  0.5496774343885745,  0.5498878393089084,   0.963759895665817, -0.2662946009223264,0.009468799592127193,-0.01282149991872402,-0.001033456357749724,8.40935201985387e-05,-7.771994413685362e-05
               39.25,0,0,  0.5496774343885745,  0.5498878393089084,  0.9637649896282341, -0.2662763180706902,0.009466499147703119,-0.01282000762646805,-0.0005334563577497528,8.40935201985387e-05,-7.771994413685362e-05
                39.3,0,0,  0.5496774343885745,  0.5498878393089084,  0.9637667549354051, -0.2662700822258149,0.009464038451206625,-0.01281863366277405,-3.345635774978111e-05,8.40935201985387e-05,-7.771994413685362e-05
               39.35,0,0,  0.5496774343885745,  0.5498878393089084,  0.9637651918209599, -0.2662758934527811, 0.00946141752134168,-0.01281737799895433,0.0004665436422502616,8.40935201985387e-05,-7.771994413685362e-05
                39.4,0,0,  0.5496774343885745,  0.5498878393089084,  0.9637603000667639, -0.2662937516918503,0.009458636372376003,-0.01281624060031242,0.0009665436422502332,8.40935201985387e-05,-7.771994413685362e-05
               39.45,0,0,  0.5496774343885745,  0.5498878393089084,  0.9637520790029224, -0.2663236567584513,0.009455695014144054,-0.01281522142614435,0.001466543642250276,8.40935201985387e-05,-7.771994413685362e-05
                39.5,0,0,  0.5496774343885745,  0.5498878393089084,  0.9637405275077903, -0.2663656083431387,0.009452593452050368,-0.01281432042973969,0.001966543642250247,8.40935201985387e-05,-7.771994413685362e-05
               39.55,0,0,  0.5496774343885745,  0.5498878393089084,  0.9637271426030625, -0.2664141850507199,0.009449403767748247,-0.01281348439662689,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                39.6,0,0,  0.5496774343885745,  0.5498878393089084,   0.963713755241095,  -0.266462761079018,0.009446214059352741,-0.01281264833084323,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               39.65,0,0,  0.5496774343885745,  0.5498878393089084,  0.9637003654219223, -0.2665113364279093,0.009443024326871989,-0.01281181223239083,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                39.7,0,0,  0.5496774343885745,  0.5498878393089084,  0.9636869731455784, -0.2665599110972698,0.009439834570314118,-0.01281097610127184,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               39.75,0,0,  0.5496774343885745,  0.5498878393089084,  0.9636735784120977, -0.2666084850869759,0.009436644789687263,-0.01281013993748837,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                39.8,0,0,  0.5496774343885745,  0.5498878393089084,   0.963660181221514, -0.2666570583969035,0.009433454984999558,-0.01280930374104257,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               39.85,0,0,  0.5496774343885745,  0.5498878393089084,  0.9636467815738615,  -0.266705631026929,0.009430265156259133,-0.01280846751193656,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                39.9,0,0,  0.5496774343885745,  0.5498878393089084,  0.9636333794691746, -0.2667542029769283,0.009427075303474121,-0.01280763125017248,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               39.95,0,0,  0.5496774343885745,  0.5498878393089084,  0.9636199749074874, -0.2668027742467778,0.009423885426652661,-0.01280679495575246,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                  40,0,0,  0.5496774343885745,  0.5498878393089084,   0.963606567888834, -0.2668513448363535, 0.00942069552580288,-0.01280595862867863,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               40.05,0,0,  0.5496774343885745,  0.5498878393089084,  0.9635931584132488, -0.2668999147455316,0.009417505600932919,-0.01280512226895313,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                40.1,0,0,  0.5496774343885745,  0.5498878393089084,  0.9635797464807659, -0.2669484839741882,0.009414315652050902,-0.01280428587657808,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               40.15,0,0,  0.5496774343885745,  0.5498878393089084,  0.9635663320914192, -0.2669970525221995,0.009411125679164965,-0.01280344945155562,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                40.2,0,0,  0.5496774343885745,  0.5498878393089084,  0.9635529152452432, -0.2670456203894417,0.009407935682283245,-0.01280261299388789,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               40.25,0,0,  0.5496774343885745,  0.5498878393089084,  0.9635394959422718,  -0.267094187575791,0.009404745661413876,  -0.012801776503577,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                40.3,0,0,  0.5496774343885745,  0.5498878393089084,  0.9635260741825398, -0.2671427540811235,0.009401555616564989,-0.01280093998062511,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               40.35,0,0,  0.5496774343885745,  0.5498878393089084,  0.9635126499660807, -0.2671913199053154,0.009398365547744716,-0.01280010342503434,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                40.4,0,0,  0.5496774343885745,  0.5498878393089084,  0.9634992232929291, -0.2672398850482428,0.009395175454961198,-0.01279926683680681,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               40.45,0,0,  0.5496774343885745,  0.5498878393089084,  0.9634857941631196, -0.2672884495097819, 0.00939198533822256,-0.01279843021594468,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                40.5,0,0,  0.5496774343885745,  0.5498878393089084,  0.9634723625766858, -0.2673370132898089, 0.00938879519753694,-0.01279759356245007,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               40.55,0,0,  0.5496774343885745,  0.5498878393089084,  0.9634589285336622,    -0.2673855763882, 0.00938560503291247,-0.01279675687632511,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                40.6,0,0,  0.5496774343885745,  0.5498878393089084,   0.963445492034083, -0.2674341388048314,0.009382414844357284,-0.01279592015757193,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               40.65,0,0,  0.5496774343885745,  0.5498878393089084,  0.9634320530779827, -0.2674827005395791,0.009379224631879519,-0.01279508340619268,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                40.7,0,0,  0.5496774343885745,  0.5498878393089084,  0.9634186116653951, -0.2675312615923194,0.009376034395487315,-0.01279424662218948,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               40.75,0,0,  0.5496774343885745,  0.5498878393089084,  0.9634051677963552, -0.2675798219629285,0.009372844135188796,-0.01279340980556446,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                40.8,0,0,  0.5496774343885745,  0.5498878393089084,  0.9633917214708967, -0.2676283816512827,0.009369653850992102,-0.01279257295631977,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               40.85,0,0,  0.5496774343885745,  0.5498878393089084,  0.9633782726890537, -0.2676769406572581,0.009366463542905363,-0.01279173607445753,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                40.9,0,0,  0.5496774343885745,  0.5498878393089084,  0.9633648214508611, -0.2677254989807308,0.009363273210936713,-0.01279089915997988,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               40.95,0,0,  0.5496774343885745,  0.5498878393089084,   0.963351367756353, -0.2677740566215771,0.009360082855094294,-0.01279006221288894,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                  41,0,0,  0.5496774343885745,  0.5498878393089084,  0.9633379116055635, -0.2678226135796731,0.009356892475386234,-0.01278922523318686,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               41.05,0,0,  0.5496774343885745,  0.5498878393089084,  0.9633244529985268, -0.2678711698548948,0.009353702071820666,-0.01278838822087578,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                41.1,0,0,  0.5496774343885745,  0.5498878393089084,  0.9633109919352776, -0.2679197254471189,0.009350511644405729,-0.01278755117595781,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               41.15,0,0,  0.5496774343885745,  0.5498878393089084,  0.9632975284158499, -0.2679682803562212,0.009347321193149556, -0.0127867140984351,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                41.2,0,0,  0.5496774343885745,  0.5498878393089084,  0.9632840624402785, -0.2680168345820781,0.009344130718060284,-0.01278587698830979,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               41.25,0,0,  0.5496774343885745,  0.5498878393089084,  0.9632705940085972, -0.2680653881245657,0.009340940219146047,  -0.012785039845584,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                41.3,0,0,  0.5496774343885745,  0.5498878393089084,  0.9632571231208406, -0.2681139409835602,0.009337749696414981,-0.01278420267025988,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               41.35,0,0,  0.5496774343885745,  0.5498878393089084,  0.9632436497770429, -0.2681624931589376,0.009334559149875217,-0.01278336546233955,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                41.4,0,0,  0.5496774343885745,  0.5498878393089084,  0.9632301739772386, -0.2682110446505747,0.009331368579534894,-0.01278252822182515,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               41.45,0,0,  0.5496774343885745,  0.5498878393089084,  0.9632166957214622, -0.2682595954583471,0.009328177985402145,-0.01278169094871882,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                41.5,0,0,  0.5496774343885745,  0.5498878393089084,  0.9632032150097478, -0.2683081455821312,  0.0093249873674851,-0.01278085364302268,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               41.55,0,0,  0.5496774343885745,  0.5498878393089084,  0.9631897318421299, -0.2683566950218032,0.009321796725791903,-0.01278001630473889,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                41.6,0,0,  0.5496774343885745,  0.5498878393089084,  0.9631762462186428, -0.2684052437772395,0.009318606060330687,-0.01277917893386956,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               41.65,0,0,  0.5496774343885745,  0.5498878393089084,  0.9631627581393212,  -0.268453791848316,0.009315415371109583,-0.01277834153041684,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                41.7,0,0,  0.5496774343885745,  0.5498878393089084,  0.9631492676041989, -0.2685023392349093,0.009312224658136728,-0.01277750409438285,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               41.75,0,0,  0.5496774343885745,  0.5498878393089084,  0.9631357746133107, -0.2685508859368953,0.009309033921420257,-0.01277666662576974,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                41.8,0,0,  0.5496774343885745,  0.5498878393089084,  0.9631222791666909, -0.2685994319541503,0.009305843160968309,-0.01277582912457964,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               41.85,0,0,  0.5496774343885745,  0.5498878393089084,  0.9631087812643739, -0.2686479772865508, 0.00930265237678902, -0.0127749915908147,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                41.9,0,0,  0.5496774343885745,  0.5498878393089084,  0.9630952809063941, -0.2686965219339726,0.009299461568890525,-0.01277415402447703,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               41.95,0,0,  0.5496774343885745,  0.5498878393089084,  0.9630817780927862, -0.2687450658962922,0.009296270737280952,-0.01277331642556877,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                  42,0,0,  0.5496774343885745,  0.5498878393089084,  0.9630682728235842, -0.2687936091733857,0.009293079881968452,-0.01277247879409207,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               42.05,0,0,  0.5496774343885745,  0.5498878393089084,  0.9630547650988228, -0.2688421517651293,0.009289889002961148,-0.01277164113004907,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                42.1,0,0,  0.5496774343885745,  0.5498878393089084,  0.9630412549185363, -0.2688906936713992,0.009286698100267179,-0.01277080343344188,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               42.15,0,0,  0.5496774343885745,  0.5498878393089084,  0.9630277422827592, -0.2689392348920717,0.009283507173894683,-0.01276996570427265,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                42.2,0,0,  0.5496774343885745,  0.5498878393089084,   0.963014227191526, -0.2689877754270231,0.009280316223851786,-0.01276912794254352,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               42.25,0,0,  0.5496774343885745,  0.5498878393089084,  0.9630007096448713, -0.2690363152761297,0.009277125250146644,-0.01276829014825663,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                42.3,0,0,  0.5496774343885745,  0.5498878393089084,  0.9629871896428294, -0.2690848544392676,0.009273934252787379, -0.0127674523214141,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               42.35,0,0,  0.5496774343885745,  0.5498878393089084,  0.9629736671854345, -0.2691333929163129,0.009270743231782126,-0.01276661446201808,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                42.4,0,0,  0.5496774343885745,  0.5498878393089084,  0.9629601422727213, -0.2691819307071421,0.009267552187139027, -0.0127657765700707,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               42.45,0,0,  0.5496774343885745,  0.5498878393089084,  0.9629466149047242, -0.2692304678116312,0.009264361118866216,-0.01276493864557409,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                42.5,0,0,  0.5496774343885745,  0.5498878393089084,   0.962933085081478, -0.2692790042296568,0.009261170026971832, -0.0127641006885304,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               42.55,0,0,  0.5496774343885745,  0.5498878393089084,  0.9629195528030171, -0.2693275399610948,0.009257978911464007,-0.01276326269894175,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                42.6,0,0,  0.5496774343885745,  0.5498878393089084,  0.9629060180693758, -0.2693760750058217,0.009254787772350885, -0.0127624246768103,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               42.65,0,0,  0.5496774343885745,  0.5498878393089084,  0.9628924808805887, -0.2694246093637137,0.009251596609640591,-0.01276158662213817,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                42.7,0,0,  0.5496774343885745,  0.5498878393089084,  0.9628789412366902, -0.2694731430346468,0.009248405423341271, -0.0127607485349275,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               42.75,0,0,  0.5496774343885745,  0.5498878393089084,  0.9628653991377154, -0.2695216760184974,0.009245214213461059,-0.01275991041518042,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                42.8,0,0,  0.5496774343885745,  0.5498878393089084,  0.9628518545836983, -0.2695702083151419,0.009242022980008093,-0.01275907226289909,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               42.85,0,0,  0.5496774343885745,  0.5498878393089084,  0.9628383075746733, -0.2696187399244562,0.009238831722990502,-0.01275823407808562,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                42.9,0,0,  0.5496774343885745,  0.5498878393089084,  0.9628247581106752, -0.2696672708463171, 0.00923564044241643,-0.01275739586074216,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               42.95,0,0,  0.5496774343885745,  0.5498878393089084,  0.9628112061917388, -0.2697158010806004,0.009232449138294012,-0.01275655761087085,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                  43,0,0,  0.5496774343885745,  0.5498878393089084,  0.9627976518178982, -0.2697643306271825,0.009229257810631391,-0.01275571932847382,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               43.05,0,0,  0.5496774343885745,  0.5498878393089084,  0.9627840949891883, -0.2698128594859398,0.009226066459436695,-0.01275488101355321,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                43.1,0,0,  0.5496774343885745,  0.5498878393089084,  0.9627705357056435, -0.2698613876567483,0.009222875084718063,-0.01275404266611116,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               43.15,0,0,  0.5496774343885745,  0.5498878393089084,  0.9627569739672983, -0.2699099151394845,0.009219683686483633,-0.01275320428614981,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                43.2,0,0,  0.5496774343885745,  0.5498878393089084,  0.9627434097741874, -0.2699584419340246,0.009216492264741539,-0.01275236587367128,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               43.25,0,0,  0.5496774343885745,  0.5498878393089084,  0.9627298431263452, -0.2700069680402448, 0.00921330081949993,-0.01275152742867773,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                43.3,0,0,  0.5496774343885745,  0.5498878393089084,  0.9627162740238066, -0.2700554934580215, 0.00921010935076693,-0.01275068895117129,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               43.35,0,0,  0.5496774343885745,  0.5498878393089084,  0.9627027024666057, -0.2701040181872308,0.009206917858550684,-0.01274985044115409,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                43.4,0,0,  0.5496774343885745,  0.5498878393089084,  0.9626891284547776, -0.2701525422277492,0.009203726342859332,-0.01274901189862829,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               43.45,0,0,  0.5496774343885745,  0.5498878393089084,  0.9626755519883566, -0.2702010655794527,   0.009200534803701,  -0.012748173323596,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                43.5,0,0,  0.5496774343885745,  0.5498878393089084,  0.9626619730673777, -0.2702495882422177,0.009197343241083834,-0.01274733471605937,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               43.55,0,0,  0.5496774343885745,  0.5498878393089084,   0.962648391691875, -0.2702981102159205,0.009194151655015973,-0.01274649607602054,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                43.6,0,0,  0.5496774343885745,  0.5498878393089084,  0.9626348078618836, -0.2703466315004374, 0.00919096004550555,-0.01274565740348165,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               43.65,0,0,  0.5496774343885745,  0.5498878393089084,   0.962621221577438, -0.2703951520956447,0.009187768412560708,-0.01274481869844484,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                43.7,0,0,  0.5496774343885745,  0.5498878393089084,  0.9626076328385725, -0.2704436720014188,0.009184576756189576,-0.01274397996091224,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               43.75,0,0,  0.5496774343885745,  0.5498878393089084,  0.9625940416453225, -0.2704921912176356,0.009181385076400296,-0.01274314119088599,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                43.8,0,0,  0.5496774343885745,  0.5498878393089084,   0.962580447997722, -0.2705407097441718,0.009178193373201006,-0.01274230238836823,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               43.85,0,0,  0.5496774343885745,  0.5498878393089084,  0.9625668518958056, -0.2705892275809034,0.009175001646599847, -0.0127414635533611,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                43.9,0,0,  0.5496774343885745,  0.5498878393089084,  0.9625532533396085, -0.2706377447277069,0.009171809896604951,-0.01274062468586675,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               43.95,0,0,  0.5496774343885745,  0.5498878393089084,  0.9625396523291649, -0.2706862611844586,0.009168618123224469, -0.0127397857858873,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                  44,0,0,  0.5496774343885745,  0.5498878393089084,  0.9625260488645099, -0.2707347769510347,0.009165426326466525, -0.0127389468534249,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               44.05,0,0,  0.5496774343885745,  0.5498878393089084,  0.9625124429456777, -0.2707832920273113,0.009162234506339259,-0.01273810788848168,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                44.1,0,0,  0.5496774343885745,  0.5498878393089084,  0.9624988345727034, -0.2708318064131651,0.009159042662850815,-0.01273726889105979,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               44.15,0,0,  0.5496774343885745,  0.5498878393089084,  0.9624852237456212, -0.2708803201084721,0.009155850796009328,-0.01273642986116136,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                44.2,0,0,  0.5496774343885745,  0.5498878393089084,  0.9624716104644664, -0.2709288331131087,0.009152658905822937,-0.01273559079878853,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               44.25,0,0,  0.5496774343885745,  0.5498878393089084,  0.9624579947292736, -0.2709773454269513,0.009149466992299784,-0.01273475170394345,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                44.3,0,0,  0.5496774343885745,  0.5498878393089084,  0.9624443765400771, -0.2710258570498761,0.009146275055448003,-0.01273391257662825,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               44.35,0,0,  0.5496774343885745,  0.5498878393089084,   0.962430755896912, -0.2710743679817595,0.009143083095275737,-0.01273307341684507,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                44.4,0,0,  0.5496774343885745,  0.5498878393089084,  0.9624171327998128, -0.2711228782224777,0.009139891111791117,-0.01273223422459606,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               44.45,0,0,  0.5496774343885745,  0.5498878393089084,  0.9624035072488146,  -0.271171387771907, 0.00913669910500229,-0.01273139499988334,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                44.5,0,0,  0.5496774343885745,  0.5498878393089084,  0.9623898792439517, -0.2712198966299239,0.009133507074917391,-0.01273055574270907,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               44.55,0,0,  0.5496774343885745,  0.5498878393089084,  0.9623762487852593, -0.2712684047964045,0.009130315021544553,-0.01272971645307537,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                44.6,0,0,  0.5496774343885745,  0.5498878393089084,  0.9623626158727717, -0.2713169122712252,0.009127122944891921, -0.0127288771309844,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               44.65,0,0,  0.5496774343885745,  0.5498878393089084,  0.9623489805065236, -0.2713654190542624,0.009123930844967633,-0.01272803777643829,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                44.7,0,0,  0.5496774343885745,  0.5498878393089084,  0.9623353426865503, -0.2714139251453923, 0.00912073872177983,-0.01272719838943918,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               44.75,0,0,  0.5496774343885745,  0.5498878393089084,  0.9623217024128861, -0.2714624305444913,0.009117546575336649,-0.01272635896998921,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                44.8,0,0,  0.5496774343885745,  0.5498878393089084,  0.9623080596855663, -0.2715109352514357, 0.00911435440564623,-0.01272551951809052,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               44.85,0,0,  0.5496774343885745,  0.5498878393089084,  0.9622944145046252, -0.2715594392661018,0.009111162212716706,-0.01272468003374526,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                44.9,0,0,  0.5496774343885745,  0.5498878393089084,  0.9622807668700978,  -0.271607942588366,0.009107969996556227,-0.01272384051695555,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               44.95,0,0,  0.5496774343885745,  0.5498878393089084,  0.9622671167820188, -0.2716564452181045,0.009104777757172921,-0.01272300096772355,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                  45,0,0,  0.5496774343885745,  0.5498878393089084,   0.962253464240423, -0.2717049471551937,0.009101585494574941,-0.01272216138605139,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               45.05,0,0,  0.5496774343885745,  0.5498878393089084,  0.9622398092453452, -0.2717534483995099,0.009098393208770416,-0.01272132177194122,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                45.1,0,0,  0.5496774343885745,  0.5498878393089084,  0.9622261517968203, -0.2718019489509296,0.009095200899767486,-0.01272048212539517,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               45.15,0,0,  0.5496774343885745,  0.5498878393089084,  0.9622124918948832,  -0.271850448809329,0.009092008567574297,-0.01271964244641539,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                45.2,0,0,  0.5496774343885745,  0.5498878393089084,  0.9621988295395687, -0.2718989479745844,0.009088816212198978,-0.01271880273500401,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               45.25,0,0,  0.5496774343885745,  0.5498878393089084,  0.9621851647309114, -0.2719474464465721, 0.00908562383364968,-0.01271796299116318,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                45.3,0,0,  0.5496774343885745,  0.5498878393089084,  0.9621714974689463, -0.2719959442251687,0.009082431431934535,-0.01271712321489504,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               45.35,0,0,  0.5496774343885745,  0.5498878393089084,  0.9621578277537084, -0.2720444413102502,0.009079239007061684,-0.01271628340620173,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                45.4,0,0,  0.5496774343885745,  0.5498878393089084,  0.9621441555852324, -0.2720929377016932,0.009076046559039274,-0.01271544356508539,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               45.45,0,0,  0.5496774343885745,  0.5498878393089084,  0.9621304809635531, -0.2721414333993741,0.009072854087875438,-0.01271460369154816,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                45.5,0,0,  0.5496774343885745,  0.5498878393089084,  0.9621168038887057,  -0.272189928403169,0.009069661593578315,-0.01271376378559219,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               45.55,0,0,  0.5496774343885745,  0.5498878393089084,  0.9621031243607245, -0.2722384227129543,0.009066469076156051,-0.01271292384721962,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                45.6,0,0,  0.5496774343885745,  0.5498878393089084,  0.9620894423796449, -0.2722869163286064,0.009063276535616777,-0.01271208387643258,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
               45.65,0,0,  0.5496774343885745,  0.5498878393089084,  0.9620757579455015, -0.2723354092500017,0.009060083971968644,-0.01271124387323322,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
                45.7,0,0,  0.5496774343885745,  0.5498878393089084,  0.9620620710583293, -0.2723839014770165,0.009056891385219779,-0.01271040383762368,0.002016543642250273,8.40935201985387e-05,-7.771994413685362e-05
